   -.225727985320665        .690608555635296E-01   -.174697063326191        .500000000000000E-01       1
   -.443911080417806        .248375648893550       -.864059043721253E-01    .500000000000000E-01       2
    .743546153134761E-01   -.444909685500125        .386829497306122        .500000000000000E-01       3
   -.197019522584408       -.526714540665810E-01    .257770221917078        .500000000000000E-01       4
   -.298617446967157       -.462200671348553       -.394113642048902        .500000000000000E-01       5
    .359078329928087       -.364156172457512       -.482145641201910        .500000000000000E-01       6
    .430705793870994        .279336586728162       -.396242500620279        .500000000000000E-01       7
   -.590189106397306E-01   -.430486687368517E-01    .104386787850302        .500000000000000E-01       8
    .170889086252801        .334130991859612        .235459463013384        .500000000000000E-01       9
   -.394677004381844        .709006176278472E-01    .231785883095267E-01    .500000000000000E-01      10
   -.379821895854739        .265748547294991        .277519928795986        .500000000000000E-01      11
   -.268819750316399        .214658008523946       -.171010246493354        .500000000000000E-01      12
   -.375801871493349        .280037620452270        .459369648498076        .500000000000000E-01      13
   -.137927627758889        .389018323777572        .292836863014956        .500000000000000E-01      14
    .219982753213971        .170512992947655       -.382382092466345        .500000000000000E-01      15
   -.121835144870750        .472309631603856       -.538862156156510E-01    .500000000000000E-01      16
    .357661632367046       -.148961132915110       -.314771926822199        .500000000000000E-01      17
    .117519162219260       -.654156455472868E-01   -.247748067045044        .500000000000000E-01      18
    .275911494988944        .620972883790961E-01    .586392584700240E-01    .500000000000000E-01      19
   -.483210216710112       -.270634653951524        .310799247020582        .500000000000000E-01      20
   -.704213041992676E-01   -.404456196119954       -.446907819713002        .500000000000000E-01      21
   -.305456688979030        .751813359501559E-01    .212275326670593        .500000000000000E-01      22
   -.234304312167065E-01   -.522632618215799E-01   -.428965945827153E-02    .500000000000000E-01      23
   -.156417838039128        .274353108178204E-01    .402202726674966        .500000000000000E-01      24
   -.736268976159671E-01    .248600456504844        .458749091557518        .500000000000000E-01      25
   -.243638212451353        .521006118907601E-01   -.101375836219815        .500000000000000E-01      26
   -.260935820760901E-01   -.128318962312827       -.846297077521001E-01    .500000000000000E-01      27
    .211530259885556        .339618382148522        .320425801166636        .500000000000000E-01      28
    .160960381625346        .338192170196315        .230565616939533E-01    .500000000000000E-01      29
   -.189502961924398       -.417962028489148       -.471391999731833        .500000000000000E-01      30
    .421777116580734        .185881615503906        .410145416829517        .500000000000000E-01      31
    .416624132265283       -.136269383265249        .576418483033931E-01    .500000000000000E-01      32
   -.422248222551816       -.475048034086533       -.267043360100844        .500000000000000E-01      33
    .150331907599163        .363973590872174       -.491508819914064        .500000000000000E-01      34
    .397407643357742        .424242901111053        .811732601804019E-01    .500000000000000E-01      35
    .437337648921794        .214159222452938        .207737413789225E-01    .500000000000000E-01      36
   -.424452252692271       -.106241134471994E-01    .483568197552905E-01    .500000000000000E-01      37
   -.355592458919472       -.191945251860259       -.206490396126243        .500000000000000E-01      38
    .177443544260004       -.164849438248352       -.455886092000081        .500000000000000E-01      39
    .488155292387389        .330483141632652       -.190114636794434        .500000000000000E-01      40
    .314905708339599       -.479616549354798        .390760844687813        .500000000000000E-01      41
   -.316145770743465       -.349500459785399       -.250945032960715        .500000000000000E-01      42
    .265892742287485        .919852090241399E-01   -.383466715579938        .500000000000000E-01      43
   -.371300190069565       -.595985191658247E-01    .350563143096066        .500000000000000E-01      44
    .217861675252531        .176028517899389        .350681958210738        .500000000000000E-01      45
    .456910842878905       -.195237787356470       -.721507457700379E-01    .500000000000000E-01      46
    .460612558712439        .150906461865073        .300931127635607        .500000000000000E-01      47
   -.134366401801284       -.484242467546112        .361834162215222        .500000000000000E-01      48
   -.336776755563317E-01   -.473073531977702E-01    .230295115779980        .500000000000000E-01      49
   -.113316958066942       -.458651583380042       -.301529914867036        .500000000000000E-01      50
    .417243345313055       -.366598595140011E-01   -.418737269563077        .500000000000000E-01      51
   -.624377680089669E-01    .205821627966625       -.133436975518054        .500000000000000E-01      52
    .297383023053669        .327604057991416E-01   -.389851183951136        .500000000000000E-01      53
   -.234972140602712        .364250930381183E-02   -.368005885814736        .500000000000000E-01      54
